what,kind,bundleId,bundleVersion,description,time
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1475491523691
started,bundle,org.eclipse.ecf.presence,1.4.0.v20081224-1728,org.eclipse.ecf.presence,1475491534457
started,bundle,org.eclipse.ecf.presence.ui,1.2.0.v20081224-1728,org.eclipse.ecf.presence.ui,1475491534457
started,bundle,org.eclipse.ecf.docshare,2.0.0.v20081224-1728,org.eclipse.ecf.docshare,1475491534457
started,bundle,org.eclipse.ecf.example.collab,1.3.0.v20081224-1728,org.eclipse.ecf.example.collab,1475491534488
started,bundle,org.eclipse.ecf.provider.xmpp,2.0.100.v20081224-1728,org.eclipse.ecf.provider.xmpp,1475491534504
started,bundle,org.eclipse.ecf.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.filetransfer,1475491534504
started,bundle,org.eclipse.ecf.provider.bittorrent,0.3.100.v20081224-1728,org.eclipse.ecf.provider.bittorrent,1475491534520
started,bundle,org.eclipse.ecf.provider.filetransfer.efs,1.5.0.v20081224-1728,org.eclipse.ecf.provider.filetransfer.efs,1475491534520
started,bundle,org.eclipse.ecf.provider.filetransfer.scp,2.0.0.v20081224-1728,org.eclipse.ecf.provider.filetransfer.scp,1475491534520
started,bundle,org.eclipse.ecf.provider.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.provider.filetransfer,1475491534520
started,bundle,org.eclipse.ecf.provider.discovery,2.1.100.v20081224-1728,org.eclipse.ecf.provider.discovery,1475491534535
started,bundle,org.eclipse.ecf.discovery,2.1.0.v20081224-1728,org.eclipse.ecf.discovery,1475491534535
started,bundle,org.eclipse.ecf.provider.irc,1.3.0.v20081224-1728,org.eclipse.ecf.provider.irc,1475491534535
started,bundle,org.eclipse.ecf.provider.jmdns,2.1.0.v20081224-1728,org.eclipse.ecf.provider.jmdns,1475491534535
started,bundle,ch.ethz.iks.slp,1.1.0.v20081224-1728,ch.ethz.iks.slp,1475491534551
started,bundle,org.eclipse.ecf.provider.jslp,2.1.0.v20081224-1728,org.eclipse.ecf.provider.jslp,1475491534551
started,bundle,org.eclipse.ecf.provider.msn,1.2.0.v20081224-1728,org.eclipse.ecf.provider.msn,1475491534551
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC2_v20081224-1728,ch.ethz.iks.r_osgi.remote,1475491534567
started,bundle,org.eclipse.ecf.provider.r_osgi,2.0.100.v20081224-1728,org.eclipse.ecf.provider.r_osgi,1475491534567
started,bundle,org.eclipse.ecf.identity,2.0.0.v20080611-1715,org.eclipse.ecf.identity,1475491534567
started,bundle,org.eclipse.ecf.provider,1.3.0.v20081224-1728,org.eclipse.ecf.provider,1475491534567
started,bundle,org.eclipse.ecf.sharedobject,1.3.100.v20081224-1728,org.eclipse.ecf.sharedobject,1475491534582
started,bundle,org.eclipse.ecf.storage,1.0.0.v20081224-1728,org.eclipse.ecf.storage,1475491534582
started,bundle,org.eclipse.ecf.presence.collab.ui,1.2.0.v20081224-1728,org.eclipse.ecf.presence.collab.ui,1475491534582
